;average_learning_complexity;average_strategy_complexity;average_user_rating;comment_count;discount;id;is_historical_low;listing_clicks;max_players;max_playtime;min_age;min_players;min_playtime;name;num_user_ratings;players;plays;playtime;price;price_au;price_ca;price_uk;visits;year_published;name_lower
48;0.0;0.0;3.25;0;0.40;JXcOtlvDMT;False;0;5.0;150.0;14.0;1.0;45.0;Teenage Mutant Ninja Turtles: City Fall;1;1-5;0;45-150;75.00;0.00;99.99;0.00;283;2019.0;teenage mutant ninja turtles: city fall
49;0.0;0.0;3.8;0;0.00;tJTTnUbHKK;False;0;4.0;90.0;10.0;2.0;60.0;La Stanza;5;2-4;9;60-90;0.00;0.00;69.99;50.88;283;2019.0;la stanza
51;0.0;0.0;0.0;0;0.00;xwaRrxEnAI;False;0;;;;;;D.E.I. - Divide et Impera;0;;0;;0.00;0.00;0.00;0.00;280;;d.e.i. - divide et impera
52;0.0;0.0;3.2875;0;0.16;hy8QfDEphi;False;0;6.0;30.0;8.0;2.0;30.0;Tutankhamun;4;2-6;20;30;20.98;42.95;24.99;0.00;280;2020.0;tutankhamun
54;0.0;0.0;4.25;0;0.27;Z8gIvoNWvC;True;0;4.0;120.0;10.0;2.0;60.0;Museum: Pictura;2;2-4;4;60-120;43.99;84.95;0.00;0.00;276;2021.0;museum: pictura
55;0.0;0.0;2.5;0;0.34;z0i748mdQ4;False;0;5.0;60.0;13.0;1.0;60.0;Tales of Evil;1;1-5;0;60;39.49;84.99;49.27;0.00;274;2019.0;tales of evil
56;0.0;0.0;3.8;0;0.21;S4n6Acvbt1;False;0;4.0;70.0;14.0;2.0;40.0;Nocturion;5;2-4;11;40-70;54.95;0.00;0.00;0.00;273;2019.0;nocturion
58;0.0;0.0;3.0;0;0.40;BzYzMBRF2q;True;0;4.0;120.0;10.0;2.0;60.0;One Small Step;1;2-4;12;60-120;41.99;94.79;49.97;36.95;272;2020.0;one small step
59;0.0;0.0;4.25;0;0.00;LvKZuuyi3s;False;0;6.0;60.0;14.0;3.0;60.0;Evil Dead 2: The Board Game;1;3-6;3;60;0.00;140.00;70.99;0.00;272;2020.0;evil dead 2: the board game
60;0.0;0.0;3.0;0;0.57;XpTykcNvkb;False;0;4.0;45.0;;2.0;30.0;Zoned Out;1;2-4;3;30-45;17.15;0.00;44.99;0.00;270;2020.0;zoned out
61;0.0;0.0;0.0;0;0.31;R3yn5ycRwp;True;0;4.0;60.0;14.0;1.0;30.0;Deep Space D-6: Armada;0;1-4;13;30-60;41.49;84.95;52.95;0.00;269;2018.0;deep space d-6: armada
62;0.0;0.0;3.0;0;0.00;gIJyODCUhS;False;0;4.0;;;1.0;;Yoz;1;1-4;2;;0.00;0.00;0.00;0.00;269;2019.0;yoz
63;0.0;0.0;3.5;0;0.30;zEC7it3zwJ;False;0;5.0;75.0;12.0;1.0;40.0;Deep State: New World Order;3;1-5;5;40-75;27.97;55.95;29.99;0.00;268;2019.0;deep state: new world order
65;0.0;0.0;3.0;0;0.00;U4ahcJJWmB;False;0;5.0;85.0;8.0;2.0;40.0;Ski Tour: Biathlon;1;2-5;10;40-85;0.00;0.00;0.00;29.89;265;2019.0;ski tour: biathlon
66;0.0;0.0;0.0;0;0.00;seg3N0dUGl;False;0;;;;;;Tanares Adventures + Arena: the Contest 1.5;0;;0;;0.00;0.00;0.00;0.00;265;;tanares adventures + arena: the contest 1.5
67;0.0;0.0;4.5;0;0.00;Dyfyd5WZUn;False;0;;;;;;Edge of Darkness Cliffs of Coldharbor from AEG;2;;0;;0.00;0.00;0.00;0.00;263;;edge of darkness cliffs of coldharbor from aeg
70;0.0;0.0;0.0;0;0.00;wqoQOP3FxL;False;0;;;;;;The Stygian Library: Remastered;0;;0;;0.00;0.00;0.00;0.00;258;;the stygian library: remastered
71;0.0;0.0;0.0;0;0.00;xzCprkOp5P;False;0;2.0;30.0;8.0;2.0;15.0;Tiny Ninjas: Heroes;0;2;4;15-30;39.95;0.00;0.00;0.00;257;2020.0;tiny ninjas: heroes
72;0.0;0.0;0.0;0;0.00;1XNwzVh68M;False;0;2.0;90.0;8.0;2.0;60.0;Counter Attack: the football strategy game;0;2;1;60-90;0.00;0.00;0.00;0.00;257;2019.0;counter attack: the football strategy game
73;0.0;0.0;4.3;0;0.30;3CZFBzTvRI;False;0;4.0;90.0;14.0;2.0;60.0;Galaxy Hunters;1;2-4;5;60-90;55.97;73.90;0.00;42.95;257;2020.0;galaxy hunters
74;0.0;0.0;0.0;0;0.35;ecismCyMSz;True;0;6.0;75.0;16.0;1.0;45.0;Philosophia: Floating World;0;1-6;3;45-75;65.25;139.95;88.99;79.99;257;2021.0;philosophia: floating world
75;0.0;0.0;0.0;0;0.00;cblZpGz9xM;False;0;;;;;;AdapTableTop;0;;0;;0.00;0.00;95.95;0.00;256;2021.0;adaptabletop
76;0.0;0.0;0.0;0;0.00;X2PHMrep9T;False;0;;;;;;YIAY: The Board Game;0;;0;;0.00;0.00;0.00;0.00;256;;yiay: the board game
77;0.0;0.0;0.0;0;0.00;77MrWW5r7G;False;0;;;;;;TaleSpire;0;;0;;0.00;0.00;0.00;0.00;254;;talespire
78;4.0;3.0;4.583333333333333;0;0.00;5iBBAbWBqR;False;0;4.0;90.0;14.0;2.0;60.0;Daimyo: Rebirth of the Empire;3;2-4;9;60-90;0.00;62.99;0.00;42.99;254;2021.0;daimyo: rebirth of the empire
79;0.0;0.0;0.0;0;0.00;8bA7XjRAb0;False;0;4.0;60.0;14.0;1.0;60.0;Aeon's End: Legacy of Gravehold;0;1-4;3;60;0.00;0.00;87.95;0.00;254;2021.0;aeon's end: legacy of gravehold
80;0.0;0.0;0.0;0;0.00;JbR6YeB5dZ;False;0;;;;;;Age of Dogfights: WW1;0;;1;;0.00;0.00;0.00;0.00;252;;age of dogfights: ww1
84;0.0;0.0;0.0;0;0.00;CCw1Mvvo2o;False;0;;;;;;TerrainTiles - Modular Terrain Boards by Anomalia;0;;0;;0.00;0.00;0.00;0.00;248;;terraintiles - modular terrain boards by anomalia
85;0.0;0.0;3.85;0;0.00;BAMKjpDZLM;False;0;4.0;60.0;10.0;2.0;20.0;Battle of the Bards;4;2-4;2;20-60;39.99;69.99;0.00;0.00;248;2019.0;battle of the bards
86;0.0;0.0;0.0;0;0.00;uXOAywH1ZK;False;0;;;;;;ARMPAL: World's First 3D Wooden Assembly Tabletop Game;0;;0;;0.00;0.00;0.00;0.00;248;;armpal: world's first 3d wooden assembly tabletop game
87;2.0;3.0;3.6944444444444446;0;0.00;4cNJBOiyKz;False;0;2.0;45.0;13.0;2.0;10.0;Crimson Company;9;2;10;10-45;0.00;0.00;0.00;0.00;247;;crimson company
88;0.0;0.0;0.0;0;0.00;kwC4kAwNTo;False;0;;;;;;Seekers Beyond The Shroud;0;;0;;0.00;0.00;0.00;0.00;246;;seekers beyond the shroud
89;0.0;0.0;0.0;0;0.00;EjSZ6jV38g;False;0;;;;;;Bajillions!;0;;0;;0.00;0.00;0.00;17.99;246;;bajillions!
90;0.0;0.0;3.0225;0;0.00;jEYpWgUYkH;False;0;4.0;90.0;14.0;1.0;20.0;Crusader Kingdoms: The War for the Holy Land;2;1-4;0;20-90;0.00;0.00;71.95;0.00;245;2019.0;crusader kingdoms: the war for the holy land
91;0.0;0.0;0.0;0;0.00;ElAst4gyEK;True;0;6.0;30.0;13.0;2.0;15.0;Psycho Killer;0;2-6;4;15-30;20.97;36.45;24.99;0.00;244;2020.0;psycho killer
92;0.0;0.0;0.0;0;0.00;c4EU2jql6Y;False;0;;;;;;Viscounts of the West Kingdom + Tomesaga;0;;0;;24.95;0.00;0.00;0.00;244;;viscounts of the west kingdom + tomesaga
93;0.0;0.0;0.0;0;0.32;bx2TFPCzwf;False;0;4.0;60.0;14.0;2.0;45.0;Scott Pilgrim Miniatures The World;0;2-4;1;45-60;67.94;0.00;91.99;79.51;243;2020.0;scott pilgrim miniatures the world
94;0.0;0.0;0.0;0;0.00;sVrxAwhuZf;False;0;;;;;;Pixels - The Electronic Dice;0;;0;;0.00;0.00;0.00;0.00;241;;pixels - the electronic dice
95;0.0;0.0;3.446428571428571;0;0.67;2YKEsLrz45;True;0;5.0;30.0;14.0;3.0;20.0;Matryoshka;14;3-5;49;20-30;6.00;0.00;17.99;0.00;240;;matryoshka
96;0.0;0.0;0.0;0;0.00;VdEg4HWeMM;False;0;;;;;;Fantasy World Creator: Dungeon & Town - 3D modular system;0;;0;;0.00;0.00;69.95;63.62;240;;fantasy world creator: dungeon & town - 3d modular system
97;0.0;0.0;3.142857142857143;0;0.00;HlezsEvThW;False;0;;;;;;Latice Hawai'i;7;;11;;39.99;0.00;0.00;0.00;239;;latice hawai'i
98;0.0;0.0;0.0;0;0.00;qAYbogx0ZW;False;0;4.0;70.0;8.0;1.0;30.0;Pingyao: First Chinese Banks;0;1-4;5;30-70;0.00;0.00;0.00;0.00;239;2017.0;pingyao: first chinese banks
99;0.0;0.0;0.0;0;0.00;zgMzb0wAdR;False;0;5.0;90.0;13.0;1.0;45.0;Earth;0;1-5;11;45-90;0.00;0.00;0.00;0.00;239;2023.0;earth
0;0.0;0.0;0.0;0;0.00;S41tkCsWJ6;False;0;;;;;;A Rasp of Sand: A Roguelike Tabletop RPG Experience;0;;0;;0.00;0.00;0.00;0.00;238;;a rasp of sand: a roguelike tabletop rpg experience
2;0.0;0.0;0.0;0;0.00;FCRFr1xXyR;False;0;;;;;;Creatures: Complete Monster Compendium for 5E;0;;0;;0.00;0.00;0.00;0.00;238;;creatures: complete monster compendium for 5e
3;0.0;0.0;0.0;0;0.00;sjMto1U5pC;False;0;;;;;;Titan - Pantheon of the Gods;0;;0;;0.00;0.00;0.00;0.00;238;2022.0;titan - pantheon of the gods
4;0.0;0.0;0.0;0;0.00;A27LRXDHRb;False;0;;;;;;Age of Antiquity: An Ancient World Setting for 5E.;0;;0;;0.00;0.00;0.00;0.00;237;;age of antiquity: an ancient world setting for 5e.
6;0.0;0.0;3.25;0;0.30;K3U8Bg4BrL;False;0;4.0;40.0;13.0;2.0;20.0;LIFE SIPHON;1;2-4;3;20-40;34.97;0.00;40.95;0.00;236;2019.0;life siphon
7;0.0;0.0;3.75;0;0.00;8fVlqDp3RM;False;0;2.0;120.0;14.0;1.0;60.0;No Motherland Without: North Korea in Crisis and Cold War;2;1-2;0;60-120;0.00;0.00;64.95;0.00;236;2021.0;no motherland without: north korea in crisis and cold war
10;0.0;0.0;4.0;0;0.00;ptFJvgNURm;False;0;1.0;30.0;8.0;1.0;10.0;The Dead Eye;1;1;12;10-30;0.00;40.95;29.99;0.00;235;2021.0;the dead eye
11;0.0;0.0;0.0;0;0.00;4dTEgBc0Tz;False;0;;;;;;Forbidden Psalm: Miniature gaming Inspired by Mörk Borg;0;;0;;0.00;0.00;0.00;0.00;235;;forbidden psalm: miniature gaming inspired by mörk borg
12;0.0;0.0;3.75;0;0.00;evvi2hlzb0;False;0;2.0;45.0;8.0;1.0;30.0;Chai: Tea for 2;2;1-2;11;30-45;0.00;0.00;0.00;0.00;234;2020.0;chai: tea for 2
13;0.0;0.0;0.0;0;0.30;KIfZGEILvF;True;0;1.0;40.0;;1.0;20.0;Black Sonata: The Fair Youth;0;1;0;20-40;10.49;0.00;16.95;0.00;234;2020.0;black sonata: the fair youth
14;4.0;3.0;3.225;0;0.00;iPIVoXZIKW;False;0;4.0;120.0;14.0;2.0;90.0;Sea of Legends;2;2-4;10;90-120;0.00;0.00;0.00;0.00;233;2020.0;sea of legends
16;0.0;0.0;0.0;0;0.00;RUDjdp5duP;False;0;;;;;;Star Realms Deluxe Nova Collection;0;;0;;0.00;0.00;0.00;0.00;232;;star realms deluxe nova collection
20;0.0;0.0;0.0;0;0.00;Tn9W7blRz4;False;0;;;;;;Into the Wyrd and Wild;0;;0;;0.00;0.00;0.00;0.00;228;;into the wyrd and wild
21;0.0;0.0;3.0;0;0.00;ArOTL0QIwI;False;0;;;;;;Railroad Ink Challenge;1;;0;;0.00;0.00;0.00;0.00;227;;railroad ink challenge
22;0.0;0.0;0.0;0;0.00;l6ZkAkpjeR;False;0;;;;;;Katai Empire the Chinese Army;0;;0;;0.00;0.00;0.00;0.00;226;;katai empire the chinese army
23;0.0;0.0;0.0;0;0.00;d42S7NBttD;False;0;;;;;;Carbon 2185;0;;0;;0.00;0.00;0.00;20.39;226;;carbon 2185
24;0.0;0.0;0.0;0;0.00;a5KV0EQZnY;False;0;;;;;;Troll's Teeth: A Tabletop RPG Game of Chance™;0;;0;;0.00;0.00;0.00;0.00;226;;troll's teeth: a tabletop rpg game of chance™
26;0.0;0.0;3.5;0;0.00;Yz7urfMkEw;False;0;2.0;720.0;14.0;2.0;120.0;From Salerno To Rome;1;2;0;120-720;0.00;0.00;0.00;0.00;226;2020.0;from salerno to rome
27;0.0;0.0;4.333333333333333;0;0.00;bpp8WJoZXG;False;0;2.0;120.0;14.0;2.0;60.0;World At War 85: Storming the Gap;3;2;2;60-120;0.00;0.00;0.00;0.00;225;2019.0;world at war 85: storming the gap
28;0.0;0.0;0.0;0;0.00;dhop9bW65V;False;0;;;;;;GOAT Dice: Changing The Way We Roll;0;;0;;0.00;0.00;0.00;0.00;224;;goat dice: changing the way we roll
29;0.0;0.0;3.45;0;0.30;EO1KI2UrBo;True;0;2.0;45.0;10.0;2.0;30.0;School of Sorcery;5;2;14;30-45;17.47;0.00;18.97;19.87;223;2020.0;school of sorcery
30;0.0;0.0;0.0;0;0.00;XWmaBjLNus;False;0;;;;;;Terraforming Mars: Custom Tile Set;0;;0;;0.00;0.00;0.00;0.00;223;;terraforming mars: custom tile set
31;0.0;0.0;4.0;0;0.00;1LukTSrglD;True;0;4.0;90.0;12.0;1.0;30.0;2GM Pacific;1;1-4;0;30-90;0.00;101.95;0.00;36.00;223;2020.0;2gm pacific
32;0.0;0.0;0.0;0;0.00;WshgZIVFe6;False;0;;;;;;Auroboros: Coils of the Serpent;0;;0;;0.00;0.00;0.00;0.00;223;;auroboros: coils of the serpent
33;0.0;0.0;0.0;0;0.00;9AbafazHKc;False;0;;;;;;Museum: Deluxe Edition;0;;0;;0.00;0.00;0.00;0.00;222;;museum: deluxe edition
34;0.0;0.0;0.0;0;0.00;GjugzaNdwD;False;0;;;;;;The Last Bottle of Rum;0;;0;;0.00;0.00;69.95;0.00;222;;the last bottle of rum
36;0.0;0.0;4.0;0;0.00;mLu6G7bAOU;False;0;4.0;60.0;10.0;1.0;30.0;Enchanters: Odyssey;2;1-4;0;30-60;0.00;0.00;0.00;0.00;221;2019.0;enchanters: odyssey
37;0.0;0.0;0.0;0;0.00;KRHsr5uhlM;False;0;;;;;;Premium Fold-Down Dice Tower / Roller;0;;0;;0.00;0.00;0.00;0.00;220;;premium fold-down dice tower / roller
38;0.0;0.0;2.9411764705882355;0;0.00;hyZDxVnPkC;False;0;6.0;30.0;10.0;2.0;15.0;Bomb Squad;17;2-6;75;15-30;39.95;69.95;36.08;0.00;220;2013.0;bomb squad
39;0.0;0.0;3.0;0;0.51;AKac6me8qY;False;0;4.0;40.0;14.0;2.0;30.0;Cindr;1;2-4;5;30-40;14.79;43.95;27.71;0.00;220;2020.0;cindr
40;0.0;0.0;0.0;0;0.00;13O37Yf5rB;False;0;;;;;;Spintronics: Build mechanical circuits;0;;0;;0.00;0.00;0.00;0.00;220;;spintronics: build mechanical circuits
41;0.0;0.0;4.216666666666667;0;0.00;WdoDcdbnLb;False;0;4.0;45.0;7.0;2.0;30.0;Necromolds: Monster Battles;3;2-4;1;30-45;0.00;0.00;0.00;0.00;219;2020.0;necromolds: monster battles
42;0.0;0.0;0.0;0;0.00;9YJcaP8d6p;False;0;4.0;110.0;14.0;3.0;110.0;Who Goes There? 2nd Edition;0;3-4;2;110;0.00;0.00;62.95;0.00;219;2021.0;who goes there? 2nd edition
44;0.0;0.0;0.0;0;0.00;81KfZOSYim;False;0;6.0;15.0;7.0;3.0;15.0;Hand-to-Hand Wombat;0;3-6;0;;0.00;0.00;0.00;0.00;219;2022.0;hand-to-hand wombat
46;0.0;0.0;4.0;0;0.38;lukXp2PCH5;False;0;4.0;60.0;13.0;2.0;30.0;Small Railroad Empires;1;2-4;17;30-60;24.19;51.95;36.99;0.00;218;2020.0;small railroad empires
47;0.0;0.0;0.0;0;0.00;Y0A6rHYTab;False;0;;;;;;The Origins Board Game Table;0;;0;;0.00;0.00;0.00;0.00;218;;the origins board game table
48;0.0;0.0;0.0;0;0.00;JAMdqli7iA;False;0;;;;;;Don't Get Stabbed!;0;;0;;0.00;0.00;0.00;0.00;217;;don't get stabbed!
49;0.0;0.0;3.0;0;0.29;AHWR2kP3BO;False;0;6.0;30.0;14.0;1.0;30.0;Kodama Forest;1;1-6;20;30;24.99;44.87;29.95;21.00;217;2020.0;kodama forest
50;0.0;0.0;0.0;0;0.00;LNantu1sHT;False;0;;;;;;Don't Get Got: Secret Missions with Shut Up And Sit Down;0;;0;;0.00;0.00;0.00;0.00;217;;don't get got: secret missions with shut up and sit down
52;0.0;0.0;3.0;0;0.00;o0kxxy3w4u;False;0;2.0;45.0;14.0;2.0;30.0;Milito;1;2;4;30-45;40.50;0.00;0.00;21.47;215;2019.0;milito
54;0.0;0.0;5.0;0;0.00;tsQtgivHWo;False;0;4.0;90.0;14.0;1.0;90.0;The Age of Atlantis;1;1-4;6;90;0.00;149.99;0.00;59.99;214;2021.0;the age of atlantis
56;0.0;0.0;0.0;0;0.00;QBW8cDRwo9;False;0;;;;;;Monster Care Squad;0;;0;;0.00;0.00;0.00;0.00;213;;monster care squad
58;0.0;0.0;0.0;0;0.00;dApWYDrwyr;False;0;;;;;;Empyrean Investigations: Detective Adventures for D&D 5E;0;;0;;0.00;0.00;0.00;0.00;212;;empyrean investigations: detective adventures for d&d 5e
59;0.0;0.0;0.0;0;0.00;p3vgHlFskv;False;0;;;;;;SINS, an infernal deck-builder;0;;0;;0.00;0.00;0.00;0.00;212;;sins, an infernal deck-builder
60;0.0;0.0;0.0;0;0.00;HZ6ZcP1gCi;False;0;;;;;;Eldritch Foundry;0;;0;;0.00;0.00;0.00;0.00;211;;eldritch foundry
61;0.0;0.0;0.0;0;0.00;dBRCkiPAuq;False;0;;;;;;Scarlet Night;0;;0;;0.00;0.00;0.00;0.00;211;;scarlet night
62;0.0;0.0;0.0;0;0.00;i8RaSstxZn;False;0;4.0;90.0;12.0;2.0;60.0;Crescent City Cargo;0;2-4;12;60-90;0.00;0.00;0.00;0.00;211;2021.0;crescent city cargo
64;0.0;0.0;0.0;0;0.30;HpW9nUUnyj;False;0;2.0;15.0;10.0;2.0;10.0;Slip Strike;0;2;2;10-15;13.97;0.00;17.82;0.00;210;2020.0;slip strike
65;0.0;0.0;0.0;0;0.00;7AaB42ycFQ;False;0;;;;;;BRANCALONIA - THE SPAGHETTI FANTASY RPG;0;;0;;0.00;0.00;0.00;0.00;209;;brancalonia - the spaghetti fantasy rpg
66;0.0;0.0;0.0;0;0.00;9Uh9NSyEt8;False;0;5.0;90.0;13.0;1.0;60.0;Castles of Mad King Ludwig: Collector's Edition;0;1-5;0;60-90;0.00;0.00;0.00;0.00;209;2021.0;castles of mad king ludwig: collector's edition
67;0.0;0.0;0.0;0;0.00;iEblOKvOUh;False;0;4.0;120.0;14.0;2.0;120.0;My Father's Work;0;2-4;0;120;0.00;199.99;119.95;0.00;209;2021.0;my father's work
68;0.0;0.0;0.0;0;0.00;w5E6JFXtXu;False;0;99.0;;;1.0;;Pitch & Plakks;0;1-99;4;;0.00;0.00;0.00;0.00;208;2020.0;pitch & plakks
69;0.0;0.0;0.0;0;0.24;YZioorv7DC;False;0;2.0;60.0;14.0;1.0;30.0;Stalingrad Besieged;0;1-2;0;30-60;44.99;0.00;0.00;0.00;208;2019.0;stalingrad besieged
70;0.0;0.0;0.0;0;-2.00;sPKTjB8H4d;False;0;4.0;;;1.0;;Ascension Tactics: Miniatures Deckbuilding Game;0;1-4;7;;179.95;93.95;51.95;0.00;208;2021.0;ascension tactics: miniatures deckbuilding game
71;0.0;0.0;0.0;0;0.00;INOixuXhiR;False;0;;;;;;Nightfell: Horror Fantasy Setting for 5e;0;;0;;0.00;0.00;0.00;0.00;208;;nightfell: horror fantasy setting for 5e
72;0.0;0.0;0.0;0;0.00;y68HhTIVQW;False;0;;;;;;Fool's Gold: Into the Bellowing Wilds;0;;0;;0.00;0.00;0.00;0.00;208;;fool's gold: into the bellowing wilds
73;0.0;0.0;0.0;0;0.00;J0uV7mdIiN;False;0;;;;;;Rust: The Afterworld;0;;0;;0.00;0.00;0.00;0.00;207;;rust: the afterworld
74;0.0;0.0;0.0;0;0.30;XEX9Eirznn;False;0;4.0;30.0;14.0;1.0;30.0;1001 Odysseys;0;1-4;1;30;69.97;0.00;85.99;0.00;207;2019.0;1001 odysseys
76;0.0;0.0;0.0;0;0.00;FtyvzhKUVl;False;0;;;;;;Lasting Tales: A Fantasy Miniatures Game;0;;0;;0.00;0.00;0.00;0.00;207;;lasting tales: a fantasy miniatures game
77;0.0;0.0;0.0;0;0.00;VpVtNQqWbM;False;0;6.0;120.0;8.0;2.0;30.0;Natural Selection;0;2-6;0;30-120;0.00;0.00;0.00;0.00;206;2004.0;natural selection
78;0.0;0.0;0.0;0;0.00;23AJwrVz0o;False;0;;;;;;1565, St Elmo's Pay - The Great Siege of Malta;0;;0;;0.00;0.00;0.00;27.99;206;;1565, st elmo's pay - the great siege of malta
79;0.0;0.0;4.0;0;0.30;i5ZcFukiLv;True;0;2.0;30.0;14.0;2.0;30.0;Omen: Heir to the Dunes;1;2;4;30;17.47;34.14;23.95;0.00;206;2020.0;omen: heir to the dunes
82;0.0;0.0;0.0;0;0.00;0cCPVHStT3;False;0;;;;;;Shogun & Wallenstein Deluxe Upgrade Kits;0;;0;;0.00;0.00;0.00;0.00;204;;shogun & wallenstein deluxe upgrade kits
83;0.0;0.0;3.8499999999999996;0;0.00;ZMJYF3NMOX;False;0;3.0;30.0;8.0;2.0;15.0;Skulls of Sedlec;9;2-3;121;15-30;0.00;0.00;14.95;0.00;204;2020.0;skulls of sedlec
85;0.0;0.0;0.0;0;0.00;ksroSxGgSI;False;0;;;;;;Herrlof;0;;0;;0.00;0.00;0.00;0.00;204;;herrlof
86;0.0;0.0;0.0;0;0.00;nrkaLWcSKf;False;0;;;;;;Viscounts: Gates of Gold + Keeper of Keys;0;;0;;0.00;0.00;0.00;0.00;204;2022.0;viscounts: gates of gold + keeper of keys
87;0.0;0.0;0.0;0;0.00;oeE7nX0Rgs;False;0;;;;;;Jurassic World™ Miniature Game;0;;0;;95.00;0.00;0.00;0.00;203;;jurassic world™ miniature game
88;0.0;0.0;0.0;0;0.00;5PJ4HE61tV;False;0;4.0;90.0;14.0;1.0;60.0;Runika and the Six-sided Spellbooks;0;1-4;3;60-90;0.00;61.59;0.00;0.00;203;2020.0;runika and the six-sided spellbooks
90;0.0;0.0;0.0;0;0.00;uBLRxY2PDl;False;0;;;;;;Micronomicon: A Compendium of Magic for Tiny Dungeon 2e;0;;0;;0.00;0.00;0.00;0.00;201;;micronomicon: a compendium of magic for tiny dungeon 2e
92;0.0;0.0;0.0;0;0.00;511R25WGTJ;False;0;;;;;;Conan: the Conqueror - Adventure Mode Expansion;0;;0;;0.00;0.00;0.00;0.00;201;;conan: the conqueror - adventure mode expansion
93;0.0;0.0;0.0;0;0.00;EEw5i0V8NR;False;0;1.0;20.0;12.0;1.0;1.0;Relics of Rajavihara;0;1;87;1-20;0.00;0.00;0.00;0.00;201;2020.0;relics of rajavihara
96;0.0;0.0;0.0;0;0.00;vJqoaQ3qJe;False;0;5.0;60.0;10.0;1.0;60.0;Arkeis;0;1-5;0;60;0.00;0.00;0.00;0.00;199;2020.0;arkeis
98;0.0;0.0;0.0;0;0.26;dg7p9v360B;False;0;;;;;;AlderQuest;0;;0;;28.99;48.44;31.81;0.00;198;;alderquest
99;0.0;0.0;4.0;0;0.00;QjVCHpYqCr;False;0;;;;;;Herbaceous - Pocket Edition;1;;0;;0.00;0.00;0.00;0.00;198;;herbaceous - pocket edition
1;0.0;0.0;0.0;0;0.00;aqpMWSIQBd;False;0;;;;;;3D Printable SciFi OpenLOCK Compatible Tiles for Gaming Vol2;0;;0;;0.00;0.00;0.00;0.00;197;;3d printable scifi openlock compatible tiles for gaming vol2
2;0.0;0.0;2.0;0;0.00;JtOdmvmSmG;False;0;4.0;60.0;10.0;2.0;30.0;Crumbs;1;2-4;6;30-60;0.00;0.00;0.00;0.00;197;2019.0;crumbs
3;0.0;0.0;5.0;0;0.00;TUidrGsTDr;False;0;6.0;60.0;10.0;2.0;30.0;Potato Pirates 2: Enter The Spudnet;1;2-6;3;30-60;0.00;0.00;0.00;0.00;197;2020.0;potato pirates 2: enter the spudnet
4;0.0;0.0;0.0;0;0.00;kN9mBoIdNn;False;0;;;;;;Epic Play Game Knights Playmat;0;;0;;0.00;0.00;0.00;0.00;197;2021.0;epic play game knights playmat
6;2.5;3.0;3.0;0;0.20;0r7ZQwMJWQ;False;0;5.0;100.0;12.0;2.0;30.0;Crimopolis;3;2-5;12;30-100;52.00;0.00;0.00;0.00;196;2019.0;crimopolis
7;0.0;0.0;0.0;0;0.24;jmlp3WpBos;False;0;4.0;60.0;13.0;2.0;30.0;The Red Dragon Inn: Allies - Evil Pooky;0;2-4;0;30-60;18.99;0.00;15.49;0.00;196;2020.0;the red dragon inn: allies - evil pooky
9;0.0;0.0;0.0;0;0.00;5UHVv9Wg6I;False;0;;;;;;Beat The Bookie Board Game;0;;0;;0.00;0.00;0.00;0.00;195;;beat the bookie board game
10;0.0;0.0;3.2;0;0.29;MZPzzHPBYD;False;0;5.0;90.0;12.0;2.0;45.0;Fired Up;2;2-5;1;45-90;49.99;95.95;56.37;39.95;195;2020.0;fired up
11;0.0;0.0;0.0;0;0.00;6B4XYrKHUc;False;0;;;;;;DELVE: A Solo Game of Digging Too Deep;0;;0;;0.00;0.00;0.00;0.00;195;;delve: a solo game of digging too deep
12;0.0;0.0;0.0;0;0.00;rMxJgX5qpj;False;0;;;;;;Svilland;0;;0;;0.00;0.00;0.00;0.00;195;;svilland
13;0.0;0.0;0.0;0;0.00;AKW3HCjDb1;False;0;4.0;120.0;10.0;1.0;40.0;Keep the Heroes Out;0;1-4;3;40-120;0.00;0.00;0.00;0.00;195;2022.0;keep the heroes out
14;0.0;0.0;0.0;0;0.00;ZisRbgkOZU;False;0;;;;;;Wingspan: European Expansion - Painted Bird Meeples;0;;0;;0.00;0.00;0.00;0.00;193;;wingspan: european expansion - painted bird meeples
15;0.0;0.0;0.0;0;0.00;f8isXIt1Vn;False;0;;;;;;Mark McLaughlin's War & Peace;0;;0;;0.00;0.00;0.00;0.00;193;;mark mclaughlin's war & peace
17;0.0;0.0;3.25;0;0.30;AAAoUCpAwg;False;0;4.0;;;2.0;;Surrealist Dinner Party;1;2-4;19;;17.46;36.52;21.13;0.00;193;2021.0;surrealist dinner party
18;0.0;0.0;0.0;0;0.00;zUavepy886;False;0;;;;;;Hellraiser Inspired Puzzle Boxes & Deck Boxes for card games;0;;0;;0.00;0.00;0.00;0.00;192;;hellraiser inspired puzzle boxes & deck boxes for card games
19;2.0;2.0;3.1333333333333333;0;0.50;OhGdfmEfvq;True;0;4.0;75.0;14.0;1.0;45.0;Curators;3;1-4;14;45-75;24.99;36.07;42.95;33.59;192;2021.0;curators
20;0.0;0.0;3.1931666666666665;0;0.00;vSj9v2bK8M;False;0;4.0;120.0;14.0;1.0;90.0;Reichbusters: Projekt Vril;3;1-4;52;90-120;74.95;0.00;0.00;0.00;192;2019.0;reichbusters: projekt vril
21;0.0;0.0;3.1333333333333337;0;0.17;8rEdDVLtrn;False;0;4.0;60.0;12.0;1.0;30.0;Starving Artists;15;1-4;71;30-60;28.99;0.00;36.95;0.00;192;2017.0;starving artists
